City_ID,City_Name,State,CityTier
1,Delhi,Delhi,1
2,Gurugram,Haryana,1
3,Bengaluru,Karnataka,1
4,Mumbai,Maharastra,1
5,Chennai,Tamil Nadu,1
6,Hyderabad,Telangana,1
7,Pune,Maharastra,1
8,Kolkata,West Bengal,1
9,Ahmedabad,Gujrat,1
10,Surat,Gujrat,2
11,Jaipur,Rajasthan,2
12,Jodhpur,Rajasthan,2
13,Udaipur,Rajasthan,2
14,Amritsar,Punjab,2
15,Chandigarh,Punjab,2
16,Jalandhar,Punjab,3
17,Indore,Madhya Pradesh,2
18,Noida,Uttar Pradesh,2
19,Rewari,Haryana,3
20,Goa,Maharastra,2
21,Dehradun,Uttarakhan,2
22,Ranchi,Jharkhand,2
23,Raipur,Chattisgarh,2
24,Patna,Bihar,2
25,Thiruvananthapuram ,Kerala,2
26,Shimla,Himachal Pradesh,2
27,Patna,Bihar,2
28,Bhubaneshwar,Orissa,2
29,Puducherry,Puducherry,3
30,Lucknow,Uttar Pradesh,2
31,Srinagar,Jammu and Kashmir,3
